user_id,event_name,timestamp,phone_os,hearing_aid_model
U0264,volume_adjust,2025-01-09 09:36:26,iOS,B-Series
U0027,program_change,2025-01-09 09:37:41,Android,B-Series
U0054,app_open,2025-01-09 09:46:10,Android,A-Series
U0165,app_open,2025-01-09 10:02:20,iOS,A-Series
U0167,bluetooth_search,2025-01-09 10:09:13,Android,A-Series
U0241,volume_adjust,2025-01-09 10:20:42,Android,A-Series
U0244,program_change,2025-01-09 10:23:30,Android,B-Series
U0052,program_change,2025-01-09 10:26:53,Android,A-Series
U0028,program_change,2025-01-09 10:54:32,iOS,B-Series
U0153,volume_adjust,2025-01-09 10:58:13,iOS,B-Series
U0168,volume_adjust,2025-01-09 11:00:52,iOS,B-Series
U0183,app_open,2025-01-09 11:01:25,Android,A-Series
U0205,volume_adjust,2025-01-09 11:12:43,iOS,A-Series
U0292,bluetooth_search,2025-01-09 11:20:45,Android,A-Series
U0090,app_open,2025-01-09 11:21:54,Android,B-Series
U0291,volume_adjust,2025-01-09 11:24:29,Android,A-Series
U0163,device_paired,2025-01-09 11:28:58,Android,B-Series
U0076,app_open,2025-01-09 11:33:25,iOS,A-Series
U0134,program_change,2025-01-09 11:35:30,Android,A-Series
U0055,pairing_failed,2025-01-09 11:37:03,Android,B-Series
U0237,pairing_failed,2025-01-09 11:41:49,Android,B-Series
U0202,volume_adjust,2025-01-09 11:51:58,Android,A-Series
U0055,bluetooth_search,2025-01-09 11:52:56,Android,B-Series
U0040,pairing_failed,2025-01-09 12:09:11,Android,B-Series
U0293,app_open,2025-01-09 12:11:52,Android,B-Series
U0137,app_open,2025-01-09 12:15:44,iOS,A-Series
U0121,account_setup,2025-01-09 12:19:03,iOS,A-Series
U0100,program_change,2025-01-09 12:21:08,Android,A-Series
U0119,app_open,2025-01-09 12:30:58,iOS,B-Series
U0146,volume_adjust,2025-01-09 12:40:35,iOS,A-Series
U0030,program_change,2025-01-09 12:44:31,Android,A-Series
U0143,bluetooth_search,2025-01-09 12:46:08,Android,B-Series
U0152,bluetooth_search,2025-01-09 12:50:43,iOS,B-Series
U0196,battery_alert,2025-01-09 12:52:28,Android,A-Series
U0068,bluetooth_search,2025-01-09 12:59:09,iOS,A-Series
U0228,app_open,2025-01-09 12:59:46,iOS,A-Series
U0150,volume_adjust,2025-01-09 13:01:54,iOS,A-Series
U0168,account_setup,2025-01-09 13:04:12,iOS,B-Series
U0016,battery_alert,2025-01-09 13:09:21,Android,A-Series
U0133,app_open,2025-01-09 13:17:30,iOS,B-Series
U0005,program_change,2025-01-09 13:18:05,Android,A-Series
U0252,volume_adjust,2025-01-09 13:22:35,Android,B-Series
U0223,app_open,2025-01-09 13:23:05,Android,A-Series
U0026,app_open,2025-01-09 13:24:22,Android,B-Series
U0274,volume_adjust,2025-01-09 13:27:39,Android,A-Series
U0190,volume_adjust,2025-01-09 13:31:11,Android,B-Series
U0084,battery_alert,2025-01-09 13:35:58,Android,A-Series
U0075,app_open,2025-01-09 13:39:28,iOS,A-Series
U0014,program_change,2025-01-09 13:46:03,iOS,B-Series
U0028,app_open,2025-01-09 13:47:48,iOS,B-Series
U0263,volume_adjust,2025-01-09 13:51:03,iOS,A-Series
U0189,app_open,2025-01-09 13:51:27,Android,B-Series
U0214,volume_adjust,2025-01-09 13:59:16,iOS,B-Series
U0297,program_change,2025-01-09 14:01:44,iOS,B-Series
U0217,app_open,2025-01-09 14:24:41,iOS,B-Series
U0110,volume_adjust,2025-01-09 14:28:56,Android,B-Series
U0167,battery_alert,2025-01-09 14:32:27,Android,A-Series
U0267,program_change,2025-01-09 14:37:34,Android,A-Series
U0266,pairing_failed,2025-01-09 14:38:27,Android,B-Series
U0140,app_open,2025-01-09 14:42:35,Android,B-Series
U0033,account_setup,2025-01-09 14:55:18,Android,B-Series
U0299,account_setup,2025-01-09 15:05:36,Android,B-Series
U0051,device_paired,2025-01-09 15:07:58,Android,B-Series
U0059,volume_adjust,2025-01-09 15:13:14,Android,A-Series
U0099,battery_alert,2025-01-09 15:14:19,iOS,A-Series
U0195,app_open,2025-01-09 15:17:31,iOS,B-Series
U0063,app_open,2025-01-09 15:19:16,iOS,A-Series
U0300,device_paired,2025-01-09 15:20:00,Android,A-Series
U0287,pairing_failed,2025-01-09 15:36:22,Android,B-Series
U0041,app_open,2025-01-09 15:53:48,Android,A-Series
U0138,volume_adjust,2025-01-09 15:53:57,Android,A-Series
U0231,device_paired,2025-01-09 15:55:10,iOS,A-Series
U0137,app_open,2025-01-09 15:58:21,iOS,A-Series
U0226,app_open,2025-01-09 16:00:45,iOS,B-Series
U0009,battery_alert,2025-01-09 16:02:09,Android,A-Series
U0297,battery_alert,2025-01-09 16:04:28,iOS,B-Series
U0108,pairing_failed,2025-01-09 16:06:22,Android,B-Series
U0121,bluetooth_search,2025-01-09 16:19:37,iOS,A-Series
U0260,bluetooth_search,2025-01-09 16:31:42,iOS,A-Series
U0217,program_change,2025-01-09 16:39:06,iOS,B-Series
U0146,app_open,2025-01-09 16:39:51,iOS,A-Series
U0121,program_change,2025-01-09 16:44:59,iOS,A-Series
U0255,pairing_failed,2025-01-09 16:51:55,Android,B-Series
U0210,device_paired,2025-01-09 16:52:53,Android,B-Series
U0195,battery_alert,2025-01-09 16:54:26,iOS,B-Series
U0013,volume_adjust,2025-01-09 16:55:59,Android,A-Series
U0231,program_change,2025-01-09 16:58:55,iOS,A-Series
U0297,app_open,2025-01-09 17:08:02,iOS,B-Series
U0203,app_open,2025-01-09 17:17:42,iOS,B-Series
U0099,program_change,2025-01-09 17:17:50,iOS,A-Series
U0065,program_change,2025-01-09 17:26:30,iOS,A-Series
U0058,pairing_failed,2025-01-09 17:34:52,iOS,A-Series
U0246,device_paired,2025-01-09 17:35:40,Android,A-Series
U0243,volume_adjust,2025-01-09 17:38:21,Android,A-Series
U0244,pairing_failed,2025-01-09 17:45:17,Android,B-Series
U0259,app_open,2025-01-09 17:45:48,Android,A-Series
U0192,battery_alert,2025-01-09 17:55:29,iOS,B-Series
U0256,app_open,2025-01-09 18:12:14,Android,B-Series
U0231,program_change,2025-01-09 18:14:02,iOS,A-Series
U0019,program_change,2025-01-09 18:21:23,Android,A-Series
U0247,app_open,2025-01-09 18:22:53,iOS,B-Series
U0227,program_change,2025-01-09 18:27:46,Android,B-Series
U0224,app_open,2025-01-09 18:30:09,Android,B-Series
U0135,pairing_failed,2025-01-09 18:30:12,Android,B-Series
U0245,app_open,2025-01-09 18:31:05,Android,A-Series
U0177,volume_adjust,2025-01-09 18:41:31,Android,A-Series
U0149,volume_adjust,2025-01-09 18:45:22,Android,B-Series
U0073,pairing_failed,2025-01-09 18:48:37,Android,B-Series
U0162,program_change,2025-01-09 19:05:31,iOS,A-Series
U0253,device_paired,2025-01-09 19:07:07,iOS,B-Series
U0205,app_open,2025-01-09 19:10:43,iOS,A-Series
U0070,volume_adjust,2025-01-09 19:21:59,iOS,B-Series
U0187,volume_adjust,2025-01-09 19:23:23,Android,B-Series
U0255,battery_alert,2025-01-09 19:25:24,Android,B-Series
U0234,battery_alert,2025-01-09 19:38:17,Android,A-Series
U0003,battery_alert,2025-01-09 19:52:30,iOS,A-Series
U0006,app_open,2025-01-09 19:54:19,iOS,A-Series
U0180,volume_adjust,2025-01-09 19:54:29,Android,B-Series
U0122,program_change,2025-01-09 19:59:34,Android,B-Series
U0074,app_open,2025-01-09 20:01:37,Android,B-Series
U0007,battery_alert,2025-01-09 20:08:45,iOS,A-Series
U0094,pairing_failed,2025-01-09 20:25:52,iOS,A-Series
U0226,app_open,2025-01-09 20:27:15,iOS,B-Series
U0123,program_change,2025-01-09 20:27:21,Android,A-Series
U0210,app_open,2025-01-09 20:57:13,Android,B-Series
U0298,pairing_failed,2025-01-09 21:10:15,Android,A-Series
U0180,battery_alert,2025-01-09 21:16:23,Android,B-Series
U0097,volume_adjust,2025-01-09 21:29:59,Android,A-Series
U0275,volume_adjust,2025-01-09 21:35:27,iOS,B-Series
U0290,bluetooth_search,2025-01-09 21:44:52,iOS,B-Series
U0134,volume_adjust,2025-01-09 21:46:14,Android,A-Series
U0084,volume_adjust,2025-01-09 21:50:04,Android,A-Series
U0140,volume_adjust,2025-01-09 21:51:18,Android,B-Series
U0095,program_change,2025-01-09 21:53:04,iOS,A-Series
U0144,app_open,2025-01-09 21:57:42,iOS,A-Series
U0186,bluetooth_search,2025-01-09 22:00:19,Android,A-Series
U0030,volume_adjust,2025-01-09 22:02:46,Android,A-Series
U0121,app_open,2025-01-09 22:13:56,iOS,A-Series
U0203,app_open,2025-01-09 22:31:10,iOS,B-Series
U0156,program_change,2025-01-09 22:34:31,iOS,B-Series
U0282,program_change,2025-01-09 22:36:26,Android,A-Series
U0207,app_open,2025-01-09 22:38:31,Android,A-Series
U0274,app_open,2025-01-09 22:46:47,Android,A-Series
U0203,volume_adjust,2025-01-09 22:54:42,iOS,B-Series
U0150,app_open,2025-01-09 22:57:43,iOS,A-Series
U0130,app_open,2025-01-09 22:57:58,iOS,A-Series
U0070,program_change,2025-01-10 06:04:16,iOS,B-Series
U0148,program_change,2025-01-10 06:06:11,Android,A-Series
U0122,battery_alert,2025-01-10 06:07:18,Android,B-Series
U0038,volume_adjust,2025-01-10 06:08:23,iOS,A-Series
U0072,app_open,2025-01-10 06:14:56,iOS,B-Series
U0294,app_open,2025-01-10 06:18:31,Android,B-Series
U0148,app_open,2025-01-10 06:29:02,Android,A-Series
U0123,program_change,2025-01-10 06:35:26,Android,A-Series
U0111,program_change,2025-01-10 06:37:27,iOS,A-Series
U0253,program_change,2025-01-10 06:42:38,iOS,B-Series
U0141,volume_adjust,2025-01-10 06:49:17,iOS,B-Series
U0135,volume_adjust,2025-01-10 07:01:13,Android,B-Series
U0035,device_paired,2025-01-10 07:01:45,iOS,A-Series
U0269,volume_adjust,2025-01-10 07:07:15,Android,A-Series
U0102,app_open,2025-01-10 07:08:25,iOS,A-Series
U0117,device_paired,2025-01-10 07:09:22,iOS,A-Series
U0200,app_open,2025-01-10 07:41:41,Android,A-Series
U0115,bluetooth_search,2025-01-10 07:52:14,iOS,B-Series
U0274,volume_adjust,2025-01-10 07:52:36,Android,A-Series
U0174,app_open,2025-01-10 07:53:31,Android,B-Series
U0214,program_change,2025-01-10 07:57:07,iOS,B-Series
U0197,volume_adjust,2025-01-10 07:58:46,Android,B-Series
U0248,program_change,2025-01-10 07:59:56,iOS,A-Series
U0243,app_open,2025-01-10 08:13:57,Android,A-Series
U0187,app_open,2025-01-10 08:20:18,Android,B-Series
U0260,bluetooth_search,2025-01-10 08:20:21,iOS,A-Series
U0075,app_open,2025-01-10 08:22:59,iOS,A-Series
U0078,battery_alert,2025-01-10 08:23:39,iOS,A-Series
U0280,battery_alert,2025-01-10 08:24:33,Android,B-Series
U0117,app_open,2025-01-10 08:24:54,iOS,A-Series
U0274,pairing_failed,2025-01-10 08:25:44,Android,A-Series
U0192,bluetooth_search,2025-01-10 08:26:56,iOS,B-Series
U0250,bluetooth_search,2025-01-10 08:29:16,Android,A-Series
U0141,app_open,2025-01-10 08:32:41,iOS,B-Series
U0035,bluetooth_search,2025-01-10 08:33:23,iOS,A-Series
U0202,volume_adjust,2025-01-10 08:45:05,Android,A-Series
U0265,volume_adjust,2025-01-10 08:48:10,iOS,A-Series
U0103,account_setup,2025-01-10 08:57:01,iOS,B-Series
U0294,bluetooth_search,2025-01-10 08:58:40,Android,B-Series
U0289,app_open,2025-01-10 09:01:13,Android,B-Series
U0066,volume_adjust,2025-01-10 09:07:31,iOS,A-Series
U0037,pairing_failed,2025-01-10 09:14:50,Android,B-Series
U0190,pairing_failed,2025-01-10 09:30:08,Android,B-Series
U0036,app_open,2025-01-10 09:40:29,iOS,B-Series
U0255,account_setup,2025-01-10 09:46:58,Android,B-Series
U0113,app_open,2025-01-10 09:47:27,iOS,A-Series
U0115,app_open,2025-01-10 09:56:43,iOS,B-Series
U0011,bluetooth_search,2025-01-10 10:09:07,iOS,A-Series
U0205,volume_adjust,2025-01-10 10:10:48,iOS,A-Series
U0048,battery_alert,2025-01-10 10:12:45,iOS,A-Series
U0073,program_change,2025-01-10 10:13:08,Android,B-Series
U0129,device_paired,2025-01-10 10:19:56,Android,A-Series
U0097,volume_adjust,2025-01-10 10:20:15,Android,A-Series
U0300,device_paired,2025-01-10 10:20:58,Android,A-Series
U0055,app_open,2025-01-10 10:44:16,Android,B-Series
U0062,pairing_failed,2025-01-10 10:55:22,Android,B-Series
U0088,bluetooth_search,2025-01-10 11:01:13,iOS,A-Series
U0290,app_open,2025-01-10 11:02:56,iOS,B-Series
U0212,app_open,2025-01-10 11:16:43,iOS,A-Series
U0077,device_paired,2025-01-10 11:19:31,Android,A-Series
U0171,app_open,2025-01-10 11:32:25,iOS,A-Series
U0096,app_open,2025-01-10 11:33:04,Android,A-Series
U0204,volume_adjust,2025-01-10 11:36:15,iOS,A-Series
U0085,app_open,2025-01-10 11:39:56,iOS,B-Series
U0124,bluetooth_search,2025-01-10 11:41:47,Android,A-Series
U0141,app_open,2025-01-10 11:49:29,iOS,B-Series
U0068,volume_adjust,2025-01-10 11:50:16,iOS,A-Series
U0048,app_open,2025-01-10 11:53:10,iOS,A-Series
U0068,volume_adjust,2025-01-10 11:55:59,iOS,A-Series
U0024,battery_alert,2025-01-10 11:57:09,Android,A-Series
U0086,volume_adjust,2025-01-10 12:04:33,iOS,B-Series
U0006,battery_alert,2025-01-10 12:13:11,iOS,A-Series
U0129,device_paired,2025-01-10 12:24:54,Android,A-Series
U0006,volume_adjust,2025-01-10 12:35:12,iOS,A-Series
U0132,program_change,2025-01-10 12:51:49,Android,A-Series
U0290,app_open,2025-01-10 12:52:21,iOS,B-Series
U0097,battery_alert,2025-01-10 12:53:20,Android,A-Series
U0036,device_paired,2025-01-10 12:56:50,iOS,B-Series
U0246,pairing_failed,2025-01-10 13:04:39,Android,A-Series
U0065,device_paired,2025-01-10 13:12:49,iOS,A-Series
U0030,battery_alert,2025-01-10 13:13:58,Android,A-Series
U0195,bluetooth_search,2025-01-10 13:14:21,iOS,B-Series
U0052,volume_adjust,2025-01-10 13:23:11,Android,A-Series
U0004,device_paired,2025-01-10 13:26:03,iOS,A-Series
U0211,volume_adjust,2025-01-10 13:29:32,iOS,A-Series
U0181,bluetooth_search,2025-01-10 13:32:17,Android,A-Series
U0066,program_change,2025-01-10 13:33:27,iOS,A-Series
U0300,app_open,2025-01-10 13:35:35,Android,A-Series
U0072,program_change,2025-01-10 13:37:32,iOS,B-Series
U0022,account_setup,2025-01-10 13:39:38,iOS,A-Series
U0027,battery_alert,2025-01-10 14:06:52,Android,B-Series
U0073,account_setup,2025-01-10 14:22:27,Android,B-Series
U0133,app_open,2025-01-10 14:26:10,iOS,B-Series
U0119,device_paired,2025-01-10 14:29:03,iOS,B-Series
U0146,app_open,2025-01-10 14:31:28,iOS,A-Series
U0152,app_open,2025-01-10 14:33:20,iOS,B-Series
U0115,volume_adjust,2025-01-10 14:38:48,iOS,B-Series
U0263,app_open,2025-01-10 14:52:11,iOS,A-Series
U0279,bluetooth_search,2025-01-10 14:53:35,Android,A-Series
U0146,battery_alert,2025-01-10 14:55:34,iOS,A-Series
U0063,app_open,2025-01-10 14:57:11,iOS,A-Series
U0249,app_open,2025-01-10 15:01:14,Android,A-Series
U0003,volume_adjust,2025-01-10 15:03:41,iOS,A-Series
U0214,pairing_failed,2025-01-10 15:05:19,iOS,B-Series
U0094,program_change,2025-01-10 15:18:54,iOS,A-Series
U0226,bluetooth_search,2025-01-10 15:29:10,iOS,B-Series
U0114,pairing_failed,2025-01-10 15:32:04,Android,A-Series
U0180,pairing_failed,2025-01-10 15:48:21,Android,B-Series
U0186,bluetooth_search,2025-01-10 15:49:48,Android,A-Series
U0034,device_paired,2025-01-10 15:54:10,iOS,B-Series
U0204,app_open,2025-01-10 15:54:36,iOS,A-Series
U0181,volume_adjust,2025-01-10 16:03:01,Android,A-Series
U0210,volume_adjust,2025-01-10 16:03:40,Android,B-Series
U0287,app_open,2025-01-10 16:07:51,Android,B-Series
U0054,account_setup,2025-01-10 16:14:16,Android,A-Series
U0103,volume_adjust,2025-01-10 16:18:41,iOS,B-Series
U0283,app_open,2025-01-10 16:26:41,Android,B-Series
U0029,volume_adjust,2025-01-10 16:35:34,Android,A-Series
U0121,volume_adjust,2025-01-10 16:41:15,iOS,A-Series
U0095,volume_adjust,2025-01-10 16:45:29,iOS,A-Series
U0042,battery_alert,2025-01-10 16:46:22,Android,A-Series
U0068,app_open,2025-01-10 16:47:26,iOS,A-Series
U0025,volume_adjust,2025-01-10 16:51:03,iOS,A-Series
U0229,program_change,2025-01-10 16:52:12,iOS,A-Series
U0296,volume_adjust,2025-01-10 16:58:05,iOS,A-Series
U0057,app_open,2025-01-10 17:04:39,iOS,B-Series
U0079,app_open,2025-01-10 17:19:18,iOS,A-Series
U0034,program_change,2025-01-10 17:28:40,iOS,B-Series
U0113,bluetooth_search,2025-01-10 17:49:35,iOS,A-Series
U0300,app_open,2025-01-10 18:03:21,Android,A-Series
U0021,volume_adjust,2025-01-10 18:10:22,Android,B-Series
U0274,app_open,2025-01-10 18:12:22,Android,A-Series
U0072,program_change,2025-01-10 18:15:09,iOS,B-Series
U0148,app_open,2025-01-10 18:17:47,Android,A-Series
U0021,bluetooth_search,2025-01-10 18:26:54,Android,B-Series
U0238,account_setup,2025-01-10 18:35:38,iOS,B-Series
U0259,program_change,2025-01-10 18:42:23,Android,A-Series
U0011,app_open,2025-01-10 18:49:34,iOS,A-Series
U0216,volume_adjust,2025-01-10 19:01:28,iOS,B-Series
U0238,volume_adjust,2025-01-10 19:07:08,iOS,B-Series
U0226,program_change,2025-01-10 19:09:47,iOS,B-Series
U0096,app_open,2025-01-10 19:16:44,Android,A-Series
U0063,bluetooth_search,2025-01-10 19:20:53,iOS,A-Series
U0266,bluetooth_search,2025-01-10 19:23:21,Android,B-Series
U0014,bluetooth_search,2025-01-10 19:46:28,iOS,B-Series
U0013,device_paired,2025-01-10 19:58:05,Android,A-Series
U0053,bluetooth_search,2025-01-10 20:03:38,iOS,B-Series
U0108,app_open,2025-01-10 20:03:42,Android,B-Series
U0119,app_open,2025-01-10 20:04:43,iOS,B-Series
U0218,app_open,2025-01-10 20:07:36,Android,B-Series
U0276,app_open,2025-01-10 20:09:30,Android,B-Series
U0255,volume_adjust,2025-01-10 20:10:57,Android,B-Series
U0027,pairing_failed,2025-01-10 20:18:40,Android,B-Series
U0155,pairing_failed,2025-01-10 20:24:25,Android,B-Series
U0153,volume_adjust,2025-01-10 20:27:50,iOS,B-Series
U0126,volume_adjust,2025-01-10 20:31:35,iOS,B-Series
U0264,volume_adjust,2025-01-10 20:37:23,iOS,B-Series
U0253,app_open,2025-01-10 20:38:47,iOS,B-Series
U0161,volume_adjust,2025-01-10 20:41:09,iOS,B-Series
U0194,bluetooth_search,2025-01-10 20:51:58,Android,B-Series
U0024,battery_alert,2025-01-10 21:07:06,Android,A-Series
U0280,bluetooth_search,2025-01-10 21:15:51,Android,B-Series
U0246,bluetooth_search,2025-01-10 21:20:34,Android,A-Series
U0139,volume_adjust,2025-01-10 21:29:53,iOS,A-Series
U0155,volume_adjust,2025-01-10 21:35:47,Android,B-Series
U0151,app_open,2025-01-10 21:42:04,iOS,A-Series
U0082,pairing_failed,2025-01-10 21:45:28,Android,A-Series
U0169,volume_adjust,2025-01-10 21:46:25,Android,B-Series
U0238,bluetooth_search,2025-01-10 21:47:48,iOS,B-Series
U0030,app_open,2025-01-10 21:51:55,Android,A-Series
U0016,app_open,2025-01-10 21:57:24,Android,A-Series
U0146,app_open,2025-01-10 22:04:29,iOS,A-Series
U0216,volume_adjust,2025-01-10 22:13:06,iOS,B-Series
U0219,account_setup,2025-01-10 22:34:42,Android,B-Series
U0293,account_setup,2025-01-10 22:34:54,Android,B-Series
U0183,app_open,2025-01-10 22:40:59,Android,A-Series
U0067,app_open,2025-01-10 22:41:57,iOS,B-Series
U0071,bluetooth_search,2025-01-10 22:42:49,Android,A-Series
U0284,pairing_failed,2025-01-11 06:30:12,Android,B-Series
U0119,device_paired,2025-01-11 06:31:53,iOS,B-Series
U0290,program_change,2025-01-11 06:35:51,iOS,B-Series
U0122,app_open,2025-01-11 06:36:30,Android,B-Series
U0204,device_paired,2025-01-11 06:37:08,iOS,A-Series
U0218,app_open,2025-01-11 06:48:04,Android,B-Series
U0114,app_open,2025-01-11 06:49:52,Android,A-Series
U0015,volume_adjust,2025-01-11 06:56:30,iOS,A-Series
U0018,app_open,2025-01-11 07:01:26,Android,A-Series
U0219,pairing_failed,2025-01-11 07:01:39,Android,B-Series
U0047,program_change,2025-01-11 07:03:22,iOS,A-Series
U0083,app_open,2025-01-11 07:07:43,iOS,B-Series
U0037,app_open,2025-01-11 07:09:22,Android,B-Series
U0281,volume_adjust,2025-01-11 07:15:31,Android,A-Series
U0032,program_change,2025-01-11 07:18:43,iOS,B-Series
U0038,program_change,2025-01-11 07:27:06,iOS,A-Series
U0042,program_change,2025-01-11 07:32:58,Android,A-Series
U0119,app_open,2025-01-11 07:36:33,iOS,B-Series
U0101,volume_adjust,2025-01-11 07:54:21,iOS,A-Series
U0063,app_open,2025-01-11 07:56:08,iOS,A-Series
U0271,volume_adjust,2025-01-11 08:09:38,Android,B-Series
U0248,app_open,2025-01-11 08:19:00,iOS,A-Series
U0285,pairing_failed,2025-01-11 08:20:11,Android,B-Series
U0248,account_setup,2025-01-11 08:21:53,iOS,A-Series
U0290,volume_adjust,2025-01-11 08:35:34,iOS,B-Series
U0015,program_change,2025-01-11 08:35:56,iOS,A-Series
U0109,pairing_failed,2025-01-11 08:46:37,Android,B-Series
U0077,volume_adjust,2025-01-11 08:51:39,Android,A-Series
U0190,bluetooth_search,2025-01-11 08:56:03,Android,B-Series
U0291,account_setup,2025-01-11 08:56:23,Android,A-Series
U0125,account_setup,2025-01-11 08:59:28,Android,B-Series
U0191,app_open,2025-01-11 09:00:20,Android,A-Series
U0093,pairing_failed,2025-01-11 09:05:20,Android,B-Series
U0244,pairing_failed,2025-01-11 09:08:11,Android,B-Series
U0127,pairing_failed,2025-01-11 09:08:34,Android,B-Series
U0196,bluetooth_search,2025-01-11 09:09:11,Android,A-Series
U0044,pairing_failed,2025-01-11 09:15:19,Android,B-Series
U0013,program_change,2025-01-11 09:18:58,Android,A-Series
U0270,app_open,2025-01-11 09:25:46,iOS,B-Series
U0185,account_setup,2025-01-11 09:29:31,iOS,B-Series
